Name,Min Size,Size In KB,Start Address
User_TLB_DDR_2_3,0x30c014d,0x10000,0x40000000
User_TLB_DDR_6_4,0x75cc,0x40,0x55120000
User_TLB_DDR_5_2,0x14075,0x100,0x550c0000
User_TLB_DDR_5_1,0x2c98e,0x100,0x55040000
User_TLB_DDR_50,0x384ee,0x100,0x55000000
User_TLB_DDR_4_3,0x17d0b6,0x1000,0x54800000
User_TLB_DDR_2_5,0x286cce9,0x10000,0x48000000
User_TLB_DDR_4_4,0x2fd094,0x1000,0x54400000
User_TLB_DDR_6_3,0x4724,0x40,0x55130000
User_TLB_DDR_6_2,0xe737,0x40,0x55100000
User_TLB_DDR_4_2,0x358110,0x1000,0x54000000
User_TLB_DDR_3_4,0x5dfcb8,0x4000,0x53000000
User_TLB_DDR_30,0xf28d85,0x4000,0x50000000
User_TLB_DDR_1_2,0x592125e,0x40000,0x30000000
User_TLB_DDR_60,0x8d48,0x40,0x55110000
User_TLB_DDR_3_2,0xdb444c,0x4000,0x51000000
User_TLB_DDR_1_3,0xdf644dd,0x40000,0x0
User_TLB_DDR_40,0x142bfc,0x1000,0x54c00000
User_TLB_DDR_3_3,0x88df6c,0x4000,0x52000000
User_TLB_DDR_1_1,0x8f8e278,0x40000,0x20000000
User_TLB_DDR_2_6,0x2eb4550,0x10000,0x44000000
User_TLB_DDR_5_4,0x20e0b,0x100,0x55080000
User_TLB_DDR_2_4,0x1c0db9b,0x10000,0x4c000000
User_TLB_DDR_10,0x9db4d3a,0x40000,0x10000000
